index1.1,index1.2,val1,index2.1,index2.2,val2,index3.1,index3.2,val3
1.2,0.9,1.88913,1.2,0.9,1.30322,1.2,0.9,0.031143
2.6531510161916665,-0.0508016950913247,7.002637596522371,2.666841391727687,0.8896353321095953,0.4292673979897607,3.198135781793043,0.4340600161259375,0.0087998319187287
1.2,1.8,2.49796,1.2,1.8,2.89376,1.2,1.8,0.002366
5.0,1.8,23.4481,5.0,1.8,8.51607,5.0,1.8,11.4875
1.2,0.06,2.11565,1.2,0.06,2.92905,1.2,0.06,0.002113
5.0,0.9,11.611,5.0,0.9,6.81137,5.0,0.9,0.012534
4.0,0.06,6.20999,4.0,0.06,4.08691,4.0,0.06,5.45403
0.1,0.06,0.372179,0.1,0.06,0.210108,0.1,0.06,0.00926
5.0,0.48,23.4553,5.0,0.48,0.007147,5.0,0.48,0.003738
13.747708588796655,5.130463875381229,66.04522315878026,9.937587963212732,9.922742388222732,47.3857303781882,15.3610100451302,6.776972748115109,35.983985588954454
0.04,0.6,0.111507,0.04,0.6,0.296636,0.04,0.6,0.000981
1.2,0.24,4.02762,1.2,0.24,0.008242,1.2,0.24,0.003996
-0.2084506259137846,0.0892193474417937,0.3888563426099548,0.3308536417381696,0.943121204835927,0.1827626401502138,0.7022989335622412,0.1747936984878508,-0.115012150949227
3.0,0.48,2.41244,3.0,0.48,0.074597,3.0,0.48,0.085454
0.08,0.18,0.190526,0.08,0.18,0.156876,0.08,0.18,0.116687
0.1239368284788142,-0.0474739187339885,0.353969937454579,-0.6111950573214469,0.2501972484040795,0.0456291701710501,0.6025718691053349,0.490021535855946,0.4930317450560296
0.08,0.6,0.119106,0.08,0.6,0.019051,0.08,0.6,0.0081
0.5,1.8,0.461318,0.5,1.8,0.068483,0.5,1.8,0.116852
14.502892607596102,5.659768427100572,65.1122309334649,10.428686599785047,9.723414588556938,60.13208953936273,13.240153984635986,6.597325852674706,27.101342718936216
0.1,0.06,0.143843,0.1,0.06,0.127188,0.1,0.06,0.037711
0.1,1.8,0.417341,0.1,1.8,0.33284,0.1,1.8,0.028354
3.0,0.06,14.1025,3.0,0.06,8.42584,3.0,0.06,0.001699
5.0,0.48,23.4553,5.0,0.48,8.83778,5.0,0.48,0.003738
5.0,0.9,11.8309,5.0,0.9,0.029309,5.0,0.9,0.029609
0.1,0.24,0.371342,0.1,0.24,0.474721,0.1,0.24,0.011533
5.0,0.9,15.8558,5.0,0.9,0.001728,5.0,0.9,-4e-06
13.588195457738662,4.9422527621557615,72.94226037003082,14.328013270745616,7.228187455135935,63.6964448448246,16.643762259373,6.049960434907968,43.002145193920384
0.1,0.48,0.387369,0.1,0.48,0.231811,0.1,0.48,0.0163925
0.1,1.8,0.797387,0.1,1.8,0.435451,0.1,1.8,0.014642
4.0,1.8,12.999,4.0,1.8,9.48484,4.0,1.8,0.0558225
4.0,0.9,4.69812,4.0,0.9,0.088762,4.0,0.9,0.097615
0.1,0.48,0.471896,0.1,0.48,0.238571,0.1,0.48,0.006982
14.86075205924471,5.148742944498693,71.17067714332751,18.225081070551745,7.39370531135006,39.54587265773738,16.746108191934944,6.463716527313799,24.43121145540592
4.0,1.2,12.4309,4.0,1.2,0.014047,4.0,1.2,0.020963
1.2,0.48,1.01942,1.2,0.48,1.422,1.2,0.48,0.756783
0.5,0.24,1.7049,0.5,0.24,0.014042,0.5,0.24,0.014322
0.4,0.42,0.436987,0.4,0.42,0.513996,0.4,0.42,0.320556
12.12958361971353,5.572255315860488,49.671492528648685,11.64093381377811,10.506475184603072,52.78101262760808,11.4405153591633,7.201895440641687,27.13645940262503
3.0,0.48,6.26764,3.0,0.48,8.50691,3.0,0.48,0.001672
0.1,1.8,0.118108,0.1,1.8,0.296987,0.1,1.8,0.161844
5.00318,0.24,16.221,5.00325,0.24,12.2933,5.00318,0.24,0.013031
0.2,0.18,0.370842,0.2,0.18,0.004632,0.2,0.18,0.000401
5.0,1.8,7.63234,5.0,1.8,6.84088,5.0,1.8,0.059602
5.00318,0.06,16.2648,5.00318,0.06,23.4523,5.00325,0.06,0.004571
4.0,0.24,12.9731,4.0,0.24,9.59271,4.0,0.24,0.004215
0.5,0.48,0.475698,0.5,0.48,0.344358,0.5,0.48,0.084962
0.1,0.48,0.509654,0.1,0.48,0.231811,0.1,0.48,0.291381
3.00325,0.48,5.29347,3.00325,0.48,7.19145,3.00318,0.48,0.01231
10.95019313292939,4.308741884956601,46.00752804323357,10.171200520628124,10.7431746845334,65.4754832765456,10.306761885969124,6.004512697972555,38.2641320279471
0.5,0.48,1.16984,0.5,0.48,1.4273,0.5,0.48,0.008421
3.0,0.24,9.3711,3.0,0.24,14.0107,3.0,0.24,0.0081575
0.5,0.06,2.33718,0.5,0.06,1.10679,0.5,0.06,0.007596
1.2,1.8,3.42621,1.2,1.8,2.58877,1.2,1.8,0.042537
0.2,0.06,0.346685,0.2,0.06,0.003707,0.2,0.06,0.00535
4.0,0.06,12.3915,4.0,0.06,11.3237,4.0,0.06,0.001621
1.2,0.9,2.47946,1.2,0.9,3.38992,1.2,0.9,0.014853
1.6947996647952353,0.9203871010223944,4.6082970613504,1.2728793196638286,1.4557777642610024,2.5638359214123545,1.1392564472797944,0.769998762438849,-0.0391653317770231
0.5,0.48,1.57347,0.5,0.48,0.007972,0.5,0.48,0.002288
1.2,0.48,2.16177,1.2,0.48,2.93057,1.2,0.48,0.0174365
0.1,1.2,0.289924,0.1,1.2,0.047388,0.1,1.2,0.053845
14.242506693140314,8.08277595597044,57.00523560112289,17.554218591141947,7.756124890821642,66.7279428657422,19.203009600616085,9.06059705389704,42.87474989428455
0.0535457650758585,0.1381538301953542,0.4351192226461308,0.074602982386054,-0.0628831616310516,0.4697867858257225,-0.3265604845379093,1.2682290010778168,0.2700923148762012
1.2,1.2,2.38055,1.2,1.2,2.8936,1.2,1.2,0.009417
4.0,0.24,4.76968,4.0,0.24,3.00961,4.0,0.24,0.072657
5.0,1.8,16.2881,5.0,1.8,8.91483,5.0,1.8,0.05559
3.0,1.2,6.53614,3.0,1.2,8.65716,3.0,1.2,3.1e-05
0.1,0.48,0.122773,0.1,0.48,0.061886,0.1,0.48,0.070835
0.1,0.9,0.344876,0.1,0.9,0.40678,0.1,0.9,0.012591
3.0,0.06,6.16458,3.0,0.06,0.0040425,3.0,0.06,0.00531
5.00318,0.48,16.2061,5.00325,0.48,11.879,5.00318,0.48,0.014882
0.1,0.24,0.242448,0.1,0.24,0.147719,0.1,0.24,0.013099
16.625578193884117,4.825575108931919,56.57532671229042,18.58984270280976,7.172997051874453,48.387616848602384,19.54447392784596,5.483232587190916,44.298950844489006
4.0,0.48,2.83459,4.0,0.48,0.060669,4.0,0.48,0.07098
1.2,0.06,3.73565,1.2,0.06,2.49802,1.2,0.06,7e-05
0.5,1.8,0.588683,0.5,1.8,0.162252,0.5,1.8,0.166498
0.1,0.24,0.242448,0.1,0.24,0.013099,0.1,0.24,0.012839
5.0,0.06,15.6344,5.0,0.06,14.274,5.0,0.06,0.001641
0.08,0.42,0.239017,0.08,0.42,0.006328,0.08,0.42,0.00612
3.0,1.8,10.2892,3.0,1.8,14.2184,3.0,1.8,0.004015
4.0,0.9,9.9514,4.0,0.9,0.004077,4.0,0.9,0.001222
5.0,1.8,16.629,5.0,1.8,23.4579,5.0,1.8,9.18744
4.0,1.8,13.0727,4.0,1.8,0.003256,4.0,1.8,0.000723
0.5,0.9,0.970889,0.5,0.9,1.19644,0.5,0.9,0.0305685
0.08,1.2,0.57524,0.08,1.2,0.425541,0.08,1.2,0.023939
0.08,0.06,0.084945,0.08,0.06,0.060728,0.08,0.06,0.062635
0.5,0.48,2.4588,0.5,0.48,0.007653,0.5,0.48,0.003546
0.5,1.8,1.62547,0.5,1.8,2.34012,0.5,1.8,0.026508
15.538756552642075,5.770216723996188,39.091929113857454,11.35496750900948,8.804697208463931,38.21803558064974,16.35035466959101,9.60239120344228,41.12735510059304
4.00318,0.24,13.1653,4.00325,0.24,7.02433,4.00318,0.24,0.012365
4.381553406214643,0.8740513065894909,16.81194344977241,5.492242501217328,0.6281661280623361,11.499820682260642,4.351780812207503,0.4154403278508468,0.0824175763068587
0.5064819707358796,-0.303533756467459,1.6930575047931908,0.3434192385599432,1.6316175711236645,0.5390167997625067,0.5248306778541086,0.1840416574003976,0.4900089312407325
1.2,1.8,3.44354,1.2,1.8,2.6939,1.2,1.8,0.022263
1.2,0.06,5.70456,1.2,0.06,0.008735,1.2,0.06,0.00961
1.2,0.06,1.01612,1.2,0.06,0.052939,1.2,0.06,0.062462
0.1,0.48,0.464824,0.1,0.48,0.474765,0.1,0.48,0.281713
5.0,0.9,3.52494,5.0,0.9,0.103626,5.0,0.9,0.112124
0.5,0.06,0.825964,0.5,0.06,1.16259,0.5,0.06,0.686661
3.512582211735701,-0.1641227464940119,5.713383720336698,4.2996138153321946,-0.1299618642577542,9.350661544061726,4.132150707037978,1.424196734117686,4.304075629900852
0.5,0.9,2.36425,0.5,0.9,1.04097,0.5,0.9,0.014586
5.0,0.06,15.4808,5.0,0.06,23.2924,5.0,0.06,0.003794
0.5,0.06,1.39383,0.5,0.06,0.014972,0.5,0.06,0.018226
5.921693582035929,0.4361824245562448,15.40399618796252,5.35345114031346,1.2782703935937023,23.96221836347228,4.799855759335455,0.5965341863222626,15.273966284303068
0.16,0.6,0.111625,0.16,0.6,0.017894,0.16,0.6,0.006392
5.00318,0.9,23.5544,5.00325,0.9,11.8292,5.00318,0.9,0.020461
0.5,1.2,1.22262,0.5,1.2,0.039469,0.5,1.2,0.028787
0.02,0.06,0.063943,0.02,0.06,0.003912,0.02,0.06,0.005287
5.0,0.9,15.4468,5.0,0.9,13.853,5.0,0.9,0.011538
0.2,1.2,0.633571,0.2,1.2,0.831712,0.2,1.2,0.002421
1.2,1.8,0.662897,1.2,1.8,0.735757,1.2,1.8,0.838245
1.048183121817483,0.7812555056720862,1.1216464439764746,0.1722659951537916,-0.2678154379275094,0.7583989582595448,0.9466356877217152,-0.2656534048363768,0.622706531070236
5.452559591584695,0.3607900227010896,5.412193801123367,5.125793958999423,0.5855608738789992,-0.3668214612427,5.221281214511404,0.4956768378655087,-0.485792781265744
4.0,0.48,11.202,4.0,0.48,0.010097,4.0,0.48,0.0132285
2.4128235188413427,0.499922961978445,8.528142285978909,2.3330392286411508,-0.2565934702746023,14.0513160849277,2.7022643056691917,-0.2327206312995465,-0.0843432274630425
0.08,0.42,0.037773,0.08,0.42,0.121792,0.08,0.42,0.264046
1.2,0.9,0.971772,1.2,0.9,0.089255,1.2,0.9,0.097093
0.4,1.2,0.634336,0.4,1.2,0.66732,0.4,1.2,0.006242
3.0,0.24,14.0416,3.0,0.24,5.45053,3.0,0.24,0.001136
2.3675555779486457,1.2276040044961665,8.269526025803675,1.515815784882074,1.874773156916872,5.8772320084527045,3.2604884367458857,0.8963384772645424,7.406598385504965
3.0,0.06,14.2743,3.0,0.06,8.30296,3.0,0.06,0.001972
0.5,1.2,2.41526,0.5,1.2,1.22388,0.5,1.2,0.010857
4.0,1.8,6.11554,4.0,1.8,9.33545,4.0,1.8,0.063386
0.1,0.9,0.451712,0.1,0.9,0.011355,0.1,0.9,0.006123
0.32,0.18,0.188973,0.32,0.18,0.135096,0.32,0.18,0.136218
0.1,1.2,0.262043,0.1,1.2,0.235701,0.1,1.2,0.013451
5.0,1.8,16.7554,5.0,1.8,11.8487,5.0,1.8,0.004535
0.0460942,0.18,0.083634,0.0462778,0.18,0.069216,0.0460942,0.18,0.009538
0.04,0.06,0.094187,0.04,0.06,0.097952,0.04,0.06,0.005322
0.08,0.42,0.121792,0.08,0.42,0.195719,0.08,0.42,0.019382
14.53838206780173,8.304980864099356,52.55901508718572,14.038310231871629,6.3254919425723655,72.38876890755114,12.53864741219917,5.895425412718571,25.229413886225043
0.103178,0.48,0.299678,0.103178,0.48,0.495125,0.103246,0.48,0.343735
18.70240379444396,4.398860502673073,65.50463183316016,11.711085616456772,6.409179006344488,45.79817226942253,10.882284480260171,9.774773449603329,42.84047737451929
0.08,0.42,0.235821,0.08,0.42,0.008392,0.08,0.42,0.006329
1.2,0.06,0.655152,1.2,0.06,0.023556,1.2,0.06,0.030751
9.81696024499564,8.223689094027332,49.12717501584816,10.158295176502197,7.927797575262415,39.97782844277922,11.1441343478063,7.306056401405251,34.56888040354852
0.1,0.24,0.500467,0.1,0.24,0.256429,0.1,0.24,0.003435
3.0,0.24,14.1628,3.0,0.24,7.08414,3.0,0.24,0.013725
0.5,0.9,1.52558,0.5,0.9,2.34519,0.5,0.9,1.07894
3.0,0.24,4.67777,3.0,0.24,4.06501,3.0,0.24,0.020014
5.0,0.06,23.6645,5.0,0.06,13.944,5.0,0.06,0.001433
3.00318,1.8,14.3176,3.00325,1.8,5.64832,3.00325,1.8,7.11613
0.4,0.6,0.262047,0.4,0.6,0.390854,0.4,0.6,0.021278
4.0,1.8,13.3944,4.0,1.8,19.1526,4.0,1.8,11.1622
0.1,0.24,0.126266,0.1,0.24,0.064006,0.1,0.24,0.071639
5.0,1.2,10.3882,5.0,1.2,14.0709,5.0,1.2,0.033733
3.0,0.48,14.0894,3.0,0.48,7.16969,3.0,0.48,0.007129
0.02,0.06,0.0566,0.02,0.06,0.039077,0.02,0.06,0.039981
1.5865659319016123,0.3165214616829074,6.096550927380096,0.913122224797812,1.0537670805116837,2.550404733344887,0.5915187115782401,-0.0665742500214724,2.7696165518855835
5.0,0.48,7.70637,5.0,0.48,5.18811,5.0,0.48,0.028026
1.2,1.8,3.62452,1.2,1.8,3.41352,1.2,1.8,0.030526
3.0,1.8,9.91743,3.0,1.8,14.3495,3.0,1.8,0.000947
0.5,0.06,1.04769,0.5,0.06,0.001614,0.5,0.06,7.6e-05
4.0,0.48,13.5983,4.0,0.48,19.3283,4.0,0.48,8.39356
4.0,0.06,6.95032,4.0,0.06,0.007239,4.0,0.06,0.003272
3.0,0.9,3.59532,3.0,0.9,1.68402,3.0,0.9,0.112071
0.16,1.2,0.321967,0.16,1.2,0.043226,0.16,1.2,0.016526
3.0,1.2,6.24016,3.0,1.2,8.3334,3.0,1.2,0.017899
15.24263373463994,6.377967047246882,60.84550763392672,14.43224656258445,7.562062091356586,64.58731604386313,10.525653290589986,7.56192877792382,25.51996137325767
4.0,0.48,18.6328,4.0,0.48,8.42256,4.0,0.48,11.4517
0.5,1.8,2.10987,0.5,1.8,2.42337,0.5,1.8,1.59486
13.082931661292584,5.39713018725171,50.45564761148546,14.784590532088544,9.369380203048012,59.66622154190698,17.234783845407406,9.1548114696899,42.93109705820112
0.1,0.06,0.381334,0.1,0.06,0.473065,0.1,0.06,0.284999
0.1,0.48,0.301969,0.1,0.48,0.307931,0.1,0.48,0.004381
0.5,1.8,0.775599,0.5,1.8,0.063718,0.5,1.8,0.059578
0.5,0.48,0.453179,0.5,0.48,0.58649,0.5,0.48,0.34443
1.2,1.8,2.4086,1.2,1.8,2.86863,1.2,1.8,0.003228
0.881859825137398,0.9554582531022264,1.714645612173387,2.1421730417483262,1.5454111573436848,2.588273449589253,1.620389686170907,1.1682083025392245,-0.4962097434928324
3.0,1.8,13.9374,3.0,1.8,8.34263,3.0,1.8,0.023319
0.1,0.06,0.335241,0.1,0.06,0.287339,0.1,0.06,0.00245
5.0,0.06,20.5302,5.0,0.06,11.9782,5.0,0.06,0.006715
3.0,0.48,13.9868,3.0,0.48,0.007847,3.0,0.48,0.010304
13.057008068848022,4.464790373628595,68.54890747040146,18.18548417989054,8.754021660249403,67.1436552770985,11.512378658811585,6.226182941973798,30.362316174729948
3.0,0.48,9.84302,3.0,0.48,5.30502,3.0,0.48,0.007129
0.1,0.24,0.416579,0.1,0.24,0.256429,0.1,0.24,0.003435
5.0,1.8,15.2377,5.0,1.8,23.6913,5.0,1.8,0.023883
0.5,1.8,1.42637,0.5,1.8,2.35579,0.5,1.8,0.027659
4.0,0.9,12.5943,4.0,0.9,18.7672,4.0,0.9,9.9514
12.94737128033962,7.356862011985481,55.99805416229394,16.71344442454508,6.23654172698607,60.88465479134199,18.21328458813461,8.642475734969613,44.98778004552823
4.0,0.24,7.05725,4.0,0.24,0.004107,4.0,0.24,0.001101
4.0,0.06,13.1418,4.0,0.06,6.9139,4.0,0.06,0.007069
16.184317216858048,8.158141357111406,67.39494257267202,14.800705220767531,10.24185877480015,51.19472281290202,14.16347413468853,8.739313256078061,25.993472545468155
4.0,0.24,18.6373,4.0,0.24,11.2593,4.0,0.24,0.0082865
-0.6256747206876069,0.3101281259890929,-0.0563317701043817,-0.5903220579943278,0.7430404688188648,0.4402433393129447,0.3878598504225382,0.0359648222678159,-0.9858958390573236
0.0862778,0.42,0.138987,0.0860942,0.42,0.016019,0.0862778,0.42,0.012
5.0,1.2,23.5736,5.0,1.2,14.0855,5.0,1.2,0.007205
0.1,0.9,0.434455,0.1,0.9,0.0316505,0.1,0.9,0.0328135
4.641869716850704,0.9234392716516556,4.551536749933002,3.149939565585869,1.2678403818798667,-0.2458497988490766,4.218383875555249,0.957116322251178,-0.0459618338469603
4.0,1.8,13.59,4.0,1.8,0.009084,4.0,1.8,0.004635
0.5939212036355832,0.7091404492298536,0.9651974133210132,0.0957439036251645,0.8062956544609359,0.7348015975772586,0.8454207849286676,1.364663395989404,1.056721381254094
5.0,0.9,10.4643,5.0,0.9,14.0952,5.0,0.9,0.00498
2.8832051338610003,0.5484914038309783,2.5239044301889506,1.7405845225409078,0.0586322219544432,-0.1749527333695569,3.1983528457569586,-0.0368291401468951,-0.0157130461355008
4.0,1.2,18.6162,4.0,1.2,11.3141,4.0,1.2,0.0193945
1.2,0.9,3.80845,1.2,0.9,3.43229,1.2,0.9,0.0152395
1.2,1.8,5.59245,1.2,1.8,3.34308,1.2,1.8,0.022956
1.2,0.06,3.73995,1.2,0.06,3.39125,1.2,0.06,0.004484
1.8889398209092367,2.2039780479311606,3.17664895701909,0.5383713216157262,0.4900712327075136,-0.5859377159725805,1.2671937209397404,-0.2043622961788318,-0.2894677833097503
2.6198688001482604,0.674881029088146,9.770816032596066,3.25393992253431,-0.1119166290347315,6.769275291470048,2.234934535628334,-0.6276553517963858,-0.616878499950962
0.1,0.48,0.306072,0.1,0.48,0.008098,0.1,0.48,0.003957
5.0,0.24,15.6466,5.0,0.24,11.6799,5.0,0.24,0.007791
5.0,0.9,15.7366,5.0,0.9,14.0984,5.0,0.9,0.029892
0.2,0.42,0.436091,0.2,0.42,0.337208,0.2,0.42,0.004368
5.0,0.06,10.2888,5.0,0.06,0.008767,5.0,0.06,0.00696
0.1,1.8,0.428092,0.1,1.8,0.030312,0.1,1.8,0.02697
0.1,1.2,0.317915,0.1,1.2,0.630555,0.1,1.2,0.007726
5.0,1.8,5.80213,5.0,1.8,0.070653,5.0,1.8,0.114609
0.1,0.24,0.506855,0.1,0.24,0.310611,0.1,0.24,0.005639
0.5,0.24,0.848202,0.5,0.24,1.15827,0.5,0.24,0.01314
0.04,0.06,0.099656,0.04,0.06,0.004378,0.04,0.06,0.006558
4.0,0.48,9.21357,4.0,0.48,4.11748,4.0,0.48,5.43677
1.2,1.2,0.966041,1.2,1.2,0.783001,1.2,1.2,0.114342
0.4,0.6,0.488998,0.4,0.6,0.566254,0.4,0.6,0.007818
3.0,1.8,8.95205,3.0,1.8,14.0127,3.0,1.8,0.024752
5.0,0.06,15.5102,5.0,0.06,23.3996,5.0,0.06,10.279
0.2,0.42,0.469088,0.2,0.42,0.335614,0.2,0.42,0.006406
5.0,1.8,23.5191,5.0,1.8,14.0224,5.0,1.8,0.002969
0.08,0.06,0.190655,0.08,0.06,0.100695,0.08,0.06,0.000262
3.0,0.48,4.66246,3.0,0.48,0.019676,3.0,0.48,0.019623
3.0,0.06,14.0315,3.0,0.06,6.16458,3.0,0.06,0.0040425
-0.1831992494077578,0.6627867793965918,-0.2934536094398051,0.4193780963280194,0.1808279278109756,0.1816724143946403,0.0435766280487437,0.5008126162206042,-1.282881558966879
1.2,0.24,5.67764,1.2,0.24,2.90366,1.2,0.24,0.0144795
1.2,1.2,4.30682,1.2,1.2,2.77819,1.2,1.2,0.00953
0.1,1.8,0.775794,0.1,1.8,0.422258,0.1,1.8,0.021988
0.1,0.48,0.509654,0.1,0.48,0.291381,0.1,0.48,0.0163925
15.027337811364813,5.168544702641457,68.12978933445903,16.69011224821935,10.553637723393948,37.19041302970726,14.962723571515555,9.8133502203178,41.4960347675468
0.5,0.24,2.37877,0.5,0.24,1.24556,0.5,0.24,0.004342
17.59792779834097,6.027859212954295,40.956831800428525,15.244964102303337,7.312260623803469,52.97838002581142,14.641957497653433,9.502626659013732,24.488652829959427
0.2,0.06,0.346685,0.2,0.06,0.28636,0.2,0.06,0.003707
3.0,0.48,4.64398,3.0,0.48,6.94676,3.0,0.48,3.12748
5.0,1.8,15.4627,5.0,1.8,0.019953,5.0,1.8,0.023638
4.0,0.9,9.29254,4.0,0.9,0.039247,4.0,0.9,0.037458
5.0,0.06,8.66816,5.0,0.06,0.0082215,5.0,0.06,0.009735
5.0,1.2,10.3384,5.0,1.2,13.9071,5.0,1.2,0.019493
0.5,0.24,1.58765,0.5,0.24,1.07659,0.5,0.24,0.005015
0.5,1.2,1.89783,0.5,1.2,1.32763,0.5,1.2,0.002075
0.1514605435996516,0.8638354993488466,1.5194168673645727,0.1494682345104064,1.143442975150286,1.960037252348242,0.1159028824972588,0.2136043751267955,0.9624746600193302
0.1,0.9,0.340902,0.1,0.9,0.375961,0.1,0.9,0.005939
0.5,0.48,1.61229,0.5,0.48,1.43232,0.5,0.48,0.008067
4.0,0.24,7.04102,4.0,0.24,0.00793,4.0,0.24,0.004215
0.1,1.8,0.389151,0.1,1.8,0.489389,0.1,1.8,0.020476
4.0,1.8,2.77885,4.0,1.8,2.75014,4.0,1.8,0.117374
0.5,0.06,1.44275,0.5,0.06,0.893459,0.5,0.06,1.23727
0.1,0.06,0.32125,0.1,0.06,0.007113,0.1,0.06,0.00194
0.1,0.24,0.122063,0.1,0.24,0.129807,0.1,0.24,0.072994
3.0,0.06,9.40932,3.0,0.06,6.35254,3.0,0.06,2.9e-05
16.50663166233624,8.556907998308937,39.380190857801495,10.57357908986732,5.864750834709366,57.17997013028065,13.00903647688367,8.261695405291684,25.95102366123636
5.0,0.24,5.85268,5.0,0.24,2.62832,5.0,0.24,0.03404
0.1,1.8,0.557165,0.1,1.8,0.387926,0.1,1.8,0.490998
0.503246,0.48,0.987185,0.503246,0.48,1.23455,0.503178,0.48,0.009268
0.02,1.2,0.020837,0.02,1.2,0.189534,0.02,1.2,0.027186
0.04,1.2,0.175062,0.04,1.2,0.00144,0.04,1.2,0.016159
3.0,1.2,9.6605,3.0,1.2,6.53614,3.0,1.2,0.001762
5.0,0.48,10.4875,5.0,0.48,14.1006,5.0,0.48,0.022222
2.9463265887745185,1.6756888605047466,10.244720917018654,2.3242262728678837,0.3014167036548849,14.981294851422476,2.6894326006018794,0.428518313775118,0.7408192803154303
3.0,1.2,9.41367,3.0,1.2,0.034652,3.0,1.2,0.035805
0.08,0.06,0.161435,0.08,0.06,0.128298,0.08,0.06,0.006568
13.1384282442911,6.272043675532016,48.12382026275824,15.082498023175608,5.752309944940514,67.17531362093663,12.046920988230047,8.015418613586112,33.21818515995028
0.1,0.24,0.126698,0.1,0.24,0.072994,0.1,0.24,0.03448
0.02,0.18,0.071963,0.02,0.18,0.052368,0.02,0.18,0.006787
5.0,1.8,5.29495,5.0,1.8,0.016145,5.0,1.8,0.01883
3.0,0.06,6.90334,3.0,0.06,4.06345,3.0,0.06,0.004683
0.08,0.06,0.161435,0.08,0.06,0.115332,0.08,0.06,0.004079
3.0,0.48,14.1609,3.0,0.48,0.0180005,3.0,0.48,0.0173825
3.0,0.48,5.30502,3.0,0.48,7.16969,3.0,0.48,0.007129
1.2,1.2,2.8615,1.2,1.2,0.008628,1.2,1.2,0.002092
1.2,1.2,3.90945,1.2,1.2,5.63062,1.2,1.2,2.61231
3.0,1.2,9.28398,3.0,1.2,14.2777,3.0,1.2,0.01618
4.0,1.8,2.77885,4.0,1.8,0.071811,4.0,1.8,0.117374
0.5,0.9,2.33707,0.5,0.9,1.09939,0.5,0.9,0.015234
1.2,0.48,2.57361,1.2,0.48,3.37215,1.2,0.48,0.0101045
0.04,0.06,0.054247,0.04,0.06,0.039968,0.04,0.06,0.000931
3.00318,1.8,9.5514,3.00318,1.8,14.3176,3.00325,1.8,5.64832
4.0,0.9,13.0512,4.0,0.9,7.02021,4.0,0.9,0.029426
3.213918930268022,-0.3267074633075079,1.894386388854895,2.80650758056092,0.5052040025934206,1.2858522091643023,2.8205868145282254,0.4608025798631854,-0.3458216660188649
0.1,0.06,0.104436,0.1,0.06,0.074096,0.1,0.06,0.02353
3.0,0.06,14.1067,3.0,0.06,6.35254,3.0,0.06,8.93684
0.1,1.2,0.387722,0.1,1.2,0.297239,0.1,1.2,0.015012
0.1,0.48,0.474765,0.1,0.48,0.281713,0.1,0.48,0.024065
0.1,0.06,0.498539,0.1,0.06,0.251596,0.1,0.06,0.007
3.0,0.9,10.0052,3.0,0.9,5.52474,3.0,0.9,0.004353
0.04,0.42,0.172218,0.04,0.42,0.049092,0.04,0.42,0.007102
1.2,0.06,5.60565,1.2,0.06,3.37376,1.2,0.06,0.0053085
4.814701784112325,-0.0244689386856276,23.893285921339263,5.579129140389013,1.3228875317921829,8.088797359323141,5.3035755203896535,0.0636648076379995,0.0369601510321201
5.0,0.9,23.5804,5.0,0.9,14.0984,5.0,0.9,0.029892
0.5,0.24,0.602684,0.5,0.24,0.686797,0.5,0.24,0.01291
0.04,0.18,0.109157,0.04,0.18,0.109343,0.04,0.18,0.071295
0.08,0.6,0.184784,0.08,0.6,0.292084,0.08,0.6,0.012813
0.5,0.48,0.453179,0.5,0.48,0.58649,0.5,0.48,0.379365
0.16,0.6,0.40803,0.16,0.6,0.00837,0.16,0.6,0.002242
0.5,0.24,0.598328,0.5,0.24,0.049373,0.5,0.24,0.057403
5.326267848176098,-0.0449775383660284,15.734110938249,3.990357241460694,0.5730712016179833,1.290464618764738,3.955383263078311,-0.0837045049128538,-0.0426370613957631
0.5,0.24,1.66304,0.5,0.24,2.36855,0.5,0.24,0.008311
0.0260942,0.42,0.107996,0.0262778,0.42,0.016946,0.0262778,0.42,0.014769
0.08,0.42,0.254147,0.08,0.42,0.092573,0.08,0.42,0.006019
0.1,0.06,0.372179,0.1,0.06,0.507773,0.1,0.06,0.210108
0.5,0.9,0.840143,0.5,0.9,0.712121,0.5,0.9,0.012313
15.911474968053316,7.16779048490112,46.01808842355486,9.684897070468573,9.007083430108253,63.31132813454927,10.536371417226118,8.30855948239804,44.42269438738077
0.206094,0.6,0.348227,0.206094,0.6,0.485263,0.206278,0.6,0.394767
12.942121254556326,4.893279698250139,53.48425808500399,13.031496194013243,10.6641424538428,73.95755521124792,14.484896581152377,5.63715708594687,43.773878765569805
0.7753396613125187,2.234087739777947,1.141476208084003,0.6495978110900448,1.708341578988348,1.0275057998872457,0.8585849873066448,1.5178197876579833,-0.7464553373897336
1.2,0.48,3.71652,1.2,0.48,5.65479,1.2,0.48,0.00604
1.2,1.2,1.39329,1.2,1.2,0.588011,1.2,1.2,0.905053
0.0462778,0.06,0.054806,0.0460942,0.06,0.007496,0.0462778,0.06,0.005867
13.64729323786386,4.3266302608371685,62.76968238200873,13.224212305600307,5.966346871390126,73.16547613786807,18.25196109200452,8.470329798778872,44.85671404701208
5.0,0.24,3.97859,5.0,0.24,5.88782,5.0,0.24,0.058137
0.1,0.24,0.271786,0.1,0.24,0.282561,0.1,0.24,0.0080135
1.2,1.8,4.41428,1.2,1.8,2.51045,1.2,1.8,0.005736
0.1,0.48,0.51281,0.1,0.48,0.295779,0.1,0.48,0.302944
